id;tracked_item_id;completed_date;mileage_at_completion;notes;cost;created_at
dbcd69f8-0bf5-4033-9688-8147534bfd3c;1cea74c4-b808-4b0d-8974-820b5facfd66;2026-01-28;;;1371.27;2026-01-28 01:35:11.82696+00
a15934a8-cac8-4b0f-92ef-6a5204a61a59;d71f5a2b-41da-4e09-bf25-b114e4cccf47;2026-01-27;101000;;;2026-01-28 11:18:09.075563+00
7907fa2d-af4d-4b1e-9f7e-e84d1fdc7109;71b03e42-9422-47fb-94ed-079dd2497fd8;2026-02-06;101245;;;2026-02-06 11:22:32.78369+00
4a6b62db-28af-4406-a1c0-0acb7a8b9661;dc1f603b-0d95-4ddc-9d1c-7864e182184e;2026-02-06;101245;;;2026-02-06 11:44:01.967203+00
77cd906d-002d-4f98-9c9c-63b684218f43;f3f2195d-7421-491c-951e-13a810f8e62b;2026-02-06;101245;;;2026-02-06 11:44:15.71908+00
aa9b5f6f-809b-40ef-b22b-2348b44c9a8f;9039ee4b-16c1-4d9d-9d79-db91d5c0d560;2026-02-06;101245;;;2026-02-06 11:44:23.425951+00
6b2cbb08-f881-40b0-921c-5ec83b368283;d71f5a2b-41da-4e09-bf25-b114e4cccf47;2026-02-19;102010;Pneu Traseiro Direito quase vazio.;;2026-02-19 16:48:22.270192+00
46f4a41b-3250-4674-8f06-3edcea76f8ff;aa6e23e6-0ae1-40e8-b6b4-f22312881ad2;2026-02-20;;;2233.89;2026-02-21 15:10:37.24305+00
65bfa3b9-b62b-4f35-9b00-a3cd23666abd;71b03e42-9422-47fb-94ed-079dd2497fd8;2026-02-28;102231;;;2026-02-28 18:51:30.793997+00
20c8161b-5bda-4818-87d1-b6058af11cee;d71f5a2b-41da-4e09-bf25-b114e4cccf47;2026-03-22;103279;;;2026-03-22 22:10:40.499038+00
6ca0123d-2e79-4cda-aa3b-6adf11d6677e;dc1f603b-0d95-4ddc-9d1c-7864e182184e;2026-04-04;103279;;;2026-04-04 19:09:48.147667+00
5066ec2c-5663-49ac-bae9-0a015f1d5057;71b03e42-9422-47fb-94ed-079dd2497fd8;2026-04-04;103279;;;2026-04-04 19:09:54.181588+00