id;vehicle_id;date;liters;total_cost;price_per_liter;odometer;station;location_lat;location_lng;fuel_type;full_tank;notes;created_at;updated_at;station_mapbox_id;station_address
2a4c650c-1f98-4268-8643-e701d68a70de;3f59469d-bff2-4efc-87f6-b548be44ca0d;2026-02-19;20;100;5;;Ipiranga Botafogo;;;gasolina;true;;2026-02-19 14:52:35.675842+00;2026-02-19 14:52:35.675842+00;;
dbacde6c-655c-4a5d-8fd7-922429f80f84;3f59469d-bff2-4efc-87f6-b548be44ca0d;2026-02-19;15;84;5.6;;;;;gasolina;true;;2026-02-19 14:54:19.95511+00;2026-02-19 14:54:19.95511+00;;
add1cb39-a1cf-4c7c-a0d9-cebb0aa1e332;657c6720-8625-4913-b004-124c649e10b4;2026-02-16;8.05;47.41;5.889440993788819;101817;Ipiranga Ola Resende;	-22.45890189;	-44.42609808;gasolina;true;;2026-02-17 19:57:17.092982+00;2026-03-07 02:16:42.615763+00;dXJuOm1ieHBvaTphZDAzNDQwNC01ZjkyLTRmYTQtYmUxYS02M2YyODQ1OGE4YWE;Rod. Pres. Dutra, Resende - RJ
c520cca2-4ea0-4ecf-925a-8d3d492c50b8;657c6720-8625-4913-b004-124c649e10b4;2026-02-19;15.65;96.87;6.189776357827476;102010;BR Gloria;	-22.92201451;	-43.1725575;gasolina;true;;2026-02-19 16:47:32.972727+00;2026-03-07 02:16:42.686307+00;dXJuOm1ieHBvaTpmMzNjN2U1Mi0yNjQ5LTQ5MWItOWM3NS0zYzljNjE4NzcyZmM;Praia do Flamengo, Rio de Janeiro - RJ
3f8ce499-38ce-4cb4-a7a1-5c8f6f65bbaf;657c6720-8625-4913-b004-124c649e10b4;2026-02-27;12.36;78.98;6.389967637540454;102085;BR Flamengo;	-22.93078316;	-43.17332307;gasolina;true;;2026-02-27 21:32:09.100191+00;2026-03-07 02:16:42.752816+00;dXJuOm1ieHBvaTplYTY4ZmFlZC1lNDBkLTQ0OTEtYTUyYS0zNmYyNGU0MDYyMTE;Av. Infante Dom Henrique, Rio de Janeiro - RJ
2d0f807e-5500-44c1-9ab7-c922149baa94;657c6720-8625-4913-b004-124c649e10b4;2026-03-01;19.496;116.78;5.989946655724252;102309;Posto Shell Pampas Grill;	-22.5550878;	-44.1295378;gasolina;true;;2026-03-01 16:15:32.138842+00;2026-03-07 01:50:01.41467+00;;
a8a4a942-b017-41d6-b3d3-b6fe62870eee;657c6720-8625-4913-b004-124c649e10b4;2026-03-15;22.091;150;6.79009551401023;102850;Posto OJM;	-22.549526;	-44.1609749;gasolina;false;;2026-03-15 21:32:42.33164+00;2026-03-21 01:39:38.438951+00;dXJuOm1ieHBvaTpkMWE1ZmFjZC0yMzNlLTQxZTItYjRmNC1lNmM5ZDlmNzc5NDU;R. Ari Fontenele, Barra Mansa - RJ
fba79ca9-e1e9-4c83-a602-7554413648fd;657c6720-8625-4913-b004-124c649e10b4;2026-01-29;31;200;6.451612903225806;;Posto OJM;	-22.549526;	-44.1609749;gasolina;false;;2026-01-29 10:43:12.009995+00;2026-03-21 01:40:04.881496+00;dXJuOm1ieHBvaTpkMWE1ZmFjZC0yMzNlLTQxZTItYjRmNC1lNmM5ZDlmNzc5NDU;R. Ari Fontenele, Barra Mansa - RJ
8a3a3cef-ee85-4a81-ba5d-e035a2836638;40537a02-0a78-4799-b925-7facbab406b9;2026-03-21;45;270;6;77300;Shell Centro;;;gasolina;true;;2026-03-21 11:50:32.549524+00;2026-03-21 11:50:32.549524+00;;
dd73e619-a285-4338-a3e3-118b2a3ba234;40537a02-0a78-4799-b925-7facbab406b9;2026-03-21;60;290;4.833333333333333;78300;Shell Venezia;45.48080546;12.27230021;gasolina;true;;2026-03-21 11:58:04.19557+00;2026-03-21 11:58:04.19557+00;dXJuOm1ieHBvaToxZWZkZmU2ZS1jYzFkLTQ2MmItYTEzYS03ZWMyNTIzYjY4Mjk;Via Orlanda, Venice - VE
8bcb3c76-98ae-499b-8cc5-4169bd07f59a;657c6720-8625-4913-b004-124c649e10b4;2026-03-22;33.22;228.89;6.890126429861529;103279;Posto Nacional do Mamão - Comercial H Karl Allers LTDA;	-22.6306391;	-43.91036858;gasolina;true;;2026-03-22 21:50:06.06176+00;2026-03-22 21:50:06.06176+00;dXJuOm1ieHBvaTo4MDdlMDAzZi1jNTk0LTQ1MjItODEyMS0xNDcxZGE1OWM4MzU;Rod. Pres. Dutra, Piraí - RJ
d5258388-5e6d-49d8-a58d-de0f1750c097;657c6720-8625-4913-b004-124c649e10b4;2026-03-15;16.28;104.03;6.39004914004914;102897;Posto Nacional do Mamão - Comercial H Karl Allers LTDA;	-22.6306391;	-43.91036858;gasolina;true;;2026-03-16 01:18:54.587266+00;2026-03-22 21:51:06.690299+00;dXJuOm1ieHBvaTo4MDdlMDAzZi1jNTk0LTQ1MjItODEyMS0xNDcxZGE1OWM4MzU;Rod. Pres. Dutra, Piraí - RJ
0abc3813-df3c-4e84-b239-ecaed576dac9;657c6720-8625-4913-b004-124c649e10b4;2026-03-05;16.96;108.37;6.3897405660377355;102480;Posto Nacional do Mamão - Comercial H Karl Allers LTDA;	-22.6306391;	-43.91036858;gasolina;true;;2026-03-06 00:15:44.40315+00;2026-03-22 21:51:55.887787+00;dXJuOm1ieHBvaTo4MDdlMDAzZi1jNTk0LTQ1MjItODEyMS0xNDcxZGE1OWM4MzU;Rod. Pres. Dutra, Piraí - RJ
38e31dcf-c684-4610-84a5-dac0c9929df5;657c6720-8625-4913-b004-124c649e10b4;2026-02-07;24;150;6.25;101313;Shell Rocinha;	-22.99292525;	-43.25537493;gasolina;false;;2026-02-07 11:21:43.472015+00;2026-03-07 02:16:42.33993+00;dXJuOm1ieHBvaTpjMmUxNmNjYi03NjJhLTQxOWYtYWE3Mi04MjMyNjdhNzk4Mzk;Estr. da Gávea, Rio de Janeiro - RJ
36dbb364-4b8b-4e49-a0a3-915d31bb914f;657c6720-8625-4913-b004-124c649e10b4;2026-02-14;24;150;6.25;101526;BR Pé da Serra;	-22.71992393;	-43.68738629;gasolina;false;;2026-02-14 14:09:08.864592+00;2026-03-07 02:16:42.478108+00;dXJuOm1ieHBvaTplOTRiMTE3Ny1kMWIwLTQwZjgtODYwMS0yNDk4ODQ5ODFiMTY;Rod. Pres. Dutra, Seropédica - RJ
29a3773c-aa5c-4c71-84ca-d85ea6a05f4a;657c6720-8625-4913-b004-124c649e10b4;2026-02-15;34.704;215.18;6.200437989857077;;Posto BR Itamonte;	-22.28874751;	-44.86840807;gasolina;true;;2026-02-15 12:50:04.739065+00;2026-03-07 02:16:42.543436+00;dXJuOm1ieHBvaTphZGQ4ZTBhNS1iODY0LTQxMWYtOGRlYy1kNzg5YTU1YTBkYTg;Praça 17 de Dezembro, Itamonte - MG