id;vehicle_id;type;name;description;due_date;interval_months;interval_km;remind_days_before;remind_km_before;last_completed_date;last_completed_mileage;status;is_periodic_check;check_interval_days;last_check_date;external_link;notes;created_at;updated_at
7433b751-d0cc-4713-93e3-467287f98eb3;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Óleo da direção;Verificar fluido da direção hidráulica;;12;;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
625fc658-762d-4827-a463-20e7b38f7b10;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Fluido de freio;Troca do fluido de freio;;24;;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
6158ec1e-572d-4dee-8ea7-821baca9d17d;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Bateria;Verificar condição da bateria;;36;;60;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
3afe025d-e5bd-4943-b1ff-20521d6eb7e3;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Pressão dos pneus;Verificar calibragem dos pneus;;1;;3;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
bc1b3e57-c182-4a0f-8d8b-853c498353a1;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Pastilhas de freio;Troca das pastilhas de freio;;;30000;30;2000;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
fbadce76-2e54-4140-bfa9-ae087c394026;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Troca de pneus;Substituição dos pneus;;48;40000;60;3000;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
27fbb2a1-6484-4685-a2c0-bdee291b0ee1;3ce819dc-33b5-4040-8153-b4a9762096be;regulatory;IPVA;Imposto anual do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
03e8273d-d353-4ccc-8803-80f3988943ef;3ce819dc-33b5-4040-8153-b4a9762096be;regulatory;Licenciamento;Renovação anual do CRLV;;;;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
7aae9f85-7175-4c3e-9699-fe12f94c4f28;3ce819dc-33b5-4040-8153-b4a9762096be;regulatory;Seguro;Seguro do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
b0dd9788-f7cb-47d7-a684-5b2c25d4bc86;3ce819dc-33b5-4040-8153-b4a9762096be;regulatory;CNH;Renovação da carteira de motorista;;;;60;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
7e1f1ba1-24d7-4e11-a898-741e17f2d768;3ce819dc-33b5-4040-8153-b4a9762096be;regulatory;Multas;Verificar multas pendentes;;;;0;500;;;ok;true;45;;https://www.detran.sp.gov.br;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
a0f692b0-722c-4c5a-8161-8df41e2f86e3;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Óleo do motor;Troca de óleo do motor;;;5000;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
ee80afec-9e2e-4ed3-94d1-36ef25613ce7;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Água de resfriamento;Verificar nível do líquido de arrefecimento;;6;;7;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
53658f1e-2873-43a0-9c4a-19ede48ea384;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Óleo da direção;Verificar fluido da direção hidráulica;;12;;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
aa03efb4-7556-4aec-8e45-2a295dfeb237;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Fluido de freio;Troca do fluido de freio;;24;;30;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
4e33b942-7ab6-4879-8311-b9a525acba65;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Bateria;Verificar condição da bateria;;36;;60;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
107f2d1e-09fe-425d-af7d-78b9260620f7;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Pressão dos pneus;Verificar calibragem dos pneus;;1;;3;500;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
87301922-d23e-4f38-ba49-250681a38fd9;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Pastilhas de freio;Troca das pastilhas de freio;;;30000;30;2000;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
23bfe09b-c2bc-4efb-83d7-dd71fde1e8ee;3ce819dc-33b5-4040-8153-b4a9762096be;maintenance;Troca de pneus;Substituição dos pneus;;48;40000;60;3000;;;ok;false;;;;;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
c330d332-8fbc-4d4b-acb0-b40e20c18c76;40537a02-0a78-4799-b925-7facbab406b9;regulatory;IPVA;Imposto anual do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
aa3c9ae1-b881-4b93-af8d-bfe8574c0404;40537a02-0a78-4799-b925-7facbab406b9;regulatory;Licenciamento;Renovação anual do CRLV;;;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
1dd300cb-3041-45a0-87ef-f1f9714d9453;40537a02-0a78-4799-b925-7facbab406b9;regulatory;Seguro;Seguro do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
bbd4e5c9-9c6c-48ba-acc3-b55e137aebc2;40537a02-0a78-4799-b925-7facbab406b9;regulatory;CNH;Renovação da carteira de motorista;;;;60;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
be242687-deed-48e2-8a49-62513c7aee63;40537a02-0a78-4799-b925-7facbab406b9;regulatory;Multas;Verificar multas pendentes;;;;0;500;;;ok;true;45;;https://www.detran.sp.gov.br;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
6a5d61a5-2a07-4cc5-a6df-6a00a9cdeaab;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Óleo do motor;Troca de óleo do motor;;;5000;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
79639245-0411-4d0c-be6c-172aff892724;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Água de resfriamento;Verificar nível do líquido de arrefecimento;;6;;7;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
91dd6ec3-f78d-4ed7-adfc-fc6646fac769;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Óleo da direção;Verificar fluido da direção hidráulica;;12;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
73f40607-a40d-4fee-9d1f-6b53241d39b6;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Fluido de freio;Troca do fluido de freio;;24;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
d67c7e97-d624-4471-b29f-19543f799b0a;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Bateria;Verificar condição da bateria;;36;;60;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
f06d7c06-02ec-4d7f-89fb-995a9a719884;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Pressão dos pneus;Verificar calibragem dos pneus;;1;;3;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
fadaf484-17c0-4a2b-98e7-16c1cda8e05e;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Pastilhas de freio;Troca das pastilhas de freio;;;30000;30;2000;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
6fceeb8c-20bd-434f-9d05-d938fc1baa55;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Troca de pneus;Substituição dos pneus;;48;40000;60;3000;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
82202c1f-190d-4bfc-8db5-8a1e347f32f2;40537a02-0a78-4799-b925-7facbab406b9;regulatory;IPVA;Imposto anual do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
cacc1295-3f0c-4432-8685-35a7af0c8571;40537a02-0a78-4799-b925-7facbab406b9;regulatory;Licenciamento;Renovação anual do CRLV;;;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
b25c1571-e898-4ea0-9438-59bf380ef0c1;40537a02-0a78-4799-b925-7facbab406b9;regulatory;Seguro;Seguro do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
93a4f178-d3bc-442c-b9ab-5e891d8afc1d;40537a02-0a78-4799-b925-7facbab406b9;regulatory;CNH;Renovação da carteira de motorista;;;;60;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
4f7a2d9c-1691-4d62-91cf-88c90710e1a7;40537a02-0a78-4799-b925-7facbab406b9;regulatory;Multas;Verificar multas pendentes;;;;0;500;;;ok;true;45;;https://www.detran.sp.gov.br;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
35b325d8-dbc5-472e-9622-d912f556cbc2;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Óleo do motor;Troca de óleo do motor;;;5000;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
ab456288-ceda-4a06-b23a-4404ca8ed421;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Água de resfriamento;Verificar nível do líquido de arrefecimento;;6;;7;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
734b8119-d9e8-4ac4-9c37-0d61e890d9bc;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Óleo da direção;Verificar fluido da direção hidráulica;;12;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
a76a1cd3-db93-4fb2-953f-8c8d49e2c52f;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Fluido de freio;Troca do fluido de freio;;24;;30;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
417f70be-0e96-4e1e-8ae7-efaab5cca653;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Bateria;Verificar condição da bateria;;36;;60;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
37a3931a-67aa-40fe-9352-b7d62907b53f;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Pressão dos pneus;Verificar calibragem dos pneus;;1;;3;500;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
ad1833f5-509b-4a8e-846d-aeae2da0ea67;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Pastilhas de freio;Troca das pastilhas de freio;;;30000;30;2000;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
333e929d-509f-4578-9621-5b94b1fb3374;40537a02-0a78-4799-b925-7facbab406b9;maintenance;Troca de pneus;Substituição dos pneus;;48;40000;60;3000;;;ok;false;;;;;2026-03-14 02:53:48.723159+00;2026-03-14 02:53:48.723159+00
28ec497d-05e9-4625-97bd-506765090f98;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;IPVA;Imposto anual do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
b5ab8d6d-6aaf-416c-9b3d-42c13f3f0b9c;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;Licenciamento;Renovação anual do CRLV;;;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
8394f2cb-58d4-463d-aacd-3b2275aa9aee;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;Seguro;Seguro do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
afdb4303-6f9f-4c70-bbc1-c041c437b529;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;CNH;Renovação da carteira de motorista;;;;60;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
ec5bf47d-dcea-4b66-932a-334998c9d12b;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;Multas;Verificar multas pendentes;;;;0;500;;;ok;true;45;;https://www.detran.sp.gov.br;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
6395d96a-9564-4ded-9217-c469f8ecd0b5;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Óleo do motor;Troca de óleo do motor;;;5000;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
cf9dacae-abb3-4bc2-b3c9-08eb38e7e96b;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Água de resfriamento;Verificar nível do líquido de arrefecimento;;6;;7;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
7628b3dc-c5a3-4370-89d3-47e187cbc357;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Óleo da direção;Verificar fluido da direção hidráulica;;12;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
e2003332-c344-40d2-a2ef-a8242285d5c6;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Fluido de freio;Troca do fluido de freio;;24;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
b7a9acaf-9846-42e7-8b21-9e215c112880;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Bateria;Verificar condição da bateria;;36;;60;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
3c92d7cd-d9ae-449a-8dbc-b892fa48404b;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Pressão dos pneus;Verificar calibragem dos pneus;;1;;3;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
bcef0561-7d62-4518-a848-1283ba6ecf51;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Pastilhas de freio;Troca das pastilhas de freio;;;30000;30;2000;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
552abd6b-f56f-412c-8450-e072306551a2;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Troca de pneus;Substituição dos pneus;;48;40000;60;3000;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
53bfd310-f740-4cee-88f0-45ec3c640bfd;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;IPVA;Imposto anual do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
fac20dc2-a135-4c7f-b3ae-eb209e9b3c73;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;Licenciamento;Renovação anual do CRLV;;;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
288b1966-5686-401d-abdf-839070cae9ea;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;Seguro;Seguro do veículo;;;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
a3419b68-1a20-4ecf-9ff5-8b9d32faff5d;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;CNH;Renovação da carteira de motorista;;;;60;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
057b2a9e-2ff6-46f2-b7b5-a522b8c23274;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;regulatory;Multas;Verificar multas pendentes;;;;0;500;;;ok;true;45;;https://www.detran.sp.gov.br;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
1148232c-ec51-4283-a8cc-04cfe7250f79;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Óleo do motor;Troca de óleo do motor;;;5000;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
2e3abe6c-b8e9-4952-a969-e742d6f96394;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Água de resfriamento;Verificar nível do líquido de arrefecimento;;6;;7;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
b10f1e09-1522-46f6-bfba-d3c084e4adbd;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Óleo da direção;Verificar fluido da direção hidráulica;;12;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
a44b47af-ccab-4490-867c-1ca2eed3f698;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Fluido de freio;Troca do fluido de freio;;24;;30;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
61b0e0a5-5c71-448d-9308-aeada8376088;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Bateria;Verificar condição da bateria;;36;;60;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
5a2aaad1-36ae-4a92-9678-9a86462c4b28;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Pressão dos pneus;Verificar calibragem dos pneus;;1;;3;500;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
e8154bbc-2d7b-44ac-a48e-12b499707da1;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Pastilhas de freio;Troca das pastilhas de freio;;;30000;30;2000;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
c66969c5-b2f3-4a4f-b513-8f203d376ae0;0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;maintenance;Troca de pneus;Substituição dos pneus;;48;40000;60;3000;;;ok;false;;;;;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
4f4ac4d5-1a85-468f-9269-e8abef8831ce;7af52b7f-df1e-4b5d-a0d6-0a7c091b0069;regulatory;IPVA;Imposto anual do veículo;;;;30;500;;;ok;false;;;;;2026-03-21 11:39:28.719749+00;2026-03-21 11:39:28.719749+00
bc7587a4-b733-4267-90c8-bfe3be2d9fbc;7af52b7f-df1e-4b5d-a0d6-0a7c091b0069;regulatory;Licenciamento;Renovação anual do CRLV;;;;30;500;;;ok;false;;;;;2026-03-21 11:39:28.719749+00;2026-03-21 11:39:28.719749+00
075e54d5-3f95-4248-a01b-a1d40f34215b;7af52b7f-df1e-4b5d-a0d6-0a7c091b0069;regulatory;Seguro;Seguro do veículo;;;;30;500;;;ok;false;;;;;2026-03-21 11:39:28.719749+00;2026-03-21 11:39:28.719749+00
