id;user_id;nickname;make;model;year;current_mileage;plate_final_digit;state;created_at;updated_at
5c06bd69-5f4c-48a9-a5b2-5d75872cc2ec;7144a9e2-7d6f-4ca2-a25f-b719a29c6f7d;Zafira;Chevrolet;Zafira;2010;1;4;RJ;2026-02-08 22:07:10.412451+00;2026-02-08 22:07:10.412451+00
3f59469d-bff2-4efc-87f6-b548be44ca0d;b936776a-5c72-415c-896b-a6b2d01a9b49;Meu Argo;Fiat;Argo;2025;15000;6;RJ;2026-02-19 14:51:44.626208+00;2026-02-19 14:51:44.626208+00
637063a9-9fcf-4f2d-82da-e30f867fe8bc;ba3fdf54-17c2-453c-9370-61db8ac5e1ac;Corolão;Toyota;Corolla;2018;214360;9;RJ;2026-03-07 01:05:29.136348+00;2026-03-07 01:05:29.136348+00
d7296dd2-d42e-4f3d-a355-38922217487a;1d542320-d31d-4c7e-a8f3-6d865c1ecafa;Paliota;Fiat;Palio;1939;90000;4;CE;2026-03-14 02:43:28.155371+00;2026-03-14 02:43:28.155371+00
3ce819dc-33b5-4040-8153-b4a9762096be;a3b2fc0d-5bde-4ff7-97ff-2eae653730c5;Polo;Volkswagen;Polo;2025;2000;9;BA;2026-03-14 02:51:22.011879+00;2026-03-14 02:51:22.011879+00
0dc5643c-0e75-4ea3-b18c-acc37b0be5ce;6d8c9af3-187f-4e88-93e0-a5ca63c242ca;Honda Fit;Honda;Fit;2012;0;;RJ;2026-03-14 18:12:08.134014+00;2026-03-14 18:12:08.134014+00
7af52b7f-df1e-4b5d-a0d6-0a7c091b0069;55ab92b9-1e83-400e-a06d-29177bdb026a;Fittina;Honda;Fit;2012;8000;1;DF;2026-03-21 11:39:28.719749+00;2026-03-21 11:39:28.719749+00
40537a02-0a78-4799-b925-7facbab406b9;7d8c533d-251d-49bb-9e05-6a541b1cf97e;Uninho;Fiat;Uno;2012;78300;1;RJ;2026-03-14 02:53:48.723159+00;2026-03-21 11:58:04.54195+00
1cd07231-97e7-460d-b0aa-964212a0b9c3;3896eab3-3d91-45f0-9e07-5ce98f119fd7;BM;BMW;X6;2020;50500;8;;2026-03-21 12:37:48.510028+00;2026-03-21 12:37:48.510028+00
657c6720-8625-4913-b004-124c649e10b4;b1894b80-1ee6-4f7e-acbc-044812337a5f;Palio;Fiat;Palio;2014;103279;4;RJ;2026-01-27 01:45:22.949753+00;2026-03-22 21:50:06.787625+00
7cc08c1d-5292-4c0e-8690-1282a1215333;6795ab6a-bc52-4ac9-ab2a-4251420b87f5;Kicks;Hyundai;Kicks;2014;6000;6;RJ;2026-03-25 15:12:09.761346+00;2026-03-25 15:12:09.761346+00